1 1 0 0.390205 0.2 18.0357 0.0618741 0.158568 1.58568 0.0618741 0.158568 1.58568 0.929027 0.337411 0.929027 -0.337411 0.513312 0 
1 1 0 0.39002 0.2 18.0379 0.0618477 0.158575 1.58575 0.0618477 0.158575 1.58575 0.929056 0.337378 0.929056 -0.337378 0.513389 0 
1 1 0 0.389836 0.2 18.04 0.0618212 0.158583 1.58583 0.0618212 0.158583 1.58583 0.929086 0.337345 0.929086 -0.337345 0.513467 0 
1 1 0 0.389652 0.2 18.0422 0.0617948 0.15859 1.5859 0.0617948 0.15859 1.5859 0.929116 0.337312 0.929116 -0.337312 0.513544 0 
1 1 0 0.389467 0.2 18.0443 0.0617684 0.158597 1.58597 0.0617684 0.158597 1.58597 0.929145 0.337279 0.929145 -0.337279 0.513622 0 
1 1 0 0.389283 0.2 18.0465 0.0617419 0.158604 1.58604 0.0617419 0.158604 1.58604 0.929175 0.337246 0.929175 -0.337246 0.513699 0 
1 1 0 0.389098 0.2 18.0487 0.0617155 0.158612 1.58612 0.0617155 0.158612 1.58612 0.929205 0.337213 0.929205 -0.337213 0.513777 0 
1 1 0 0.388914 0.2 18.0508 0.0616891 0.158619 1.58619 0.0616891 0.158619 1.58619 0.929234 0.33718 0.929234 -0.33718 0.513854 0 
1 1 0 0.388729 0.2 18.053 0.0616626 0.158626 1.58626 0.0616626 0.158626 1.58626 0.929264 0.337147 0.929264 -0.337147 0.513932 0 
1 1 0 0.388545 0.2 18.0552 0.0616362 0.158633 1.58633 0.0616362 0.158633 1.58633 0.929294 0.337113 0.929294 -0.337113 0.514009 0 
1 1 0 0.388361 0.2 18.0573 0.0616098 0.158641 1.58641 0.0616098 0.158641 1.58641 0.929323 0.33708 0.929323 -0.33708 0.514087 0 
1 1 0 0.388176 0.2 18.0595 0.0615833 0.158648 1.58648 0.0615833 0.158648 1.58648 0.929353 0.337047 0.929353 -0.337047 0.514164 0 
1 1 0 0.387992 0.2 18.0617 0.0615569 0.158655 1.58655 0.0615569 0.158655 1.58655 0.929383 0.337014 0.929383 -0.337014 0.514242 0 
1 1 0 0.387808 0.2 18.0638 0.0615305 0.158662 1.58662 0.0615305 0.158662 1.58662 0.929413 0.336981 0.929413 -0.336981 0.514319 0 
1 1 0 0.387623 0.2 18.066 0.061504 0.15867 1.5867 0.061504 0.15867 1.5867 0.929442 0.336947 0.929442 -0.336947 0.514397 0 
1 1 0 0.387439 0.2 18.0682 0.0614776 0.158677 1.58677 0.0614776 0.158677 1.58677 0.929472 0.336914 0.929472 -0.336914 0.514474 0 
1 1 0 0.387255 0.2 18.0704 0.0614512 0.158684 1.58684 0.0614512 0.158684 1.58684 0.929502 0.336881 0.929502 -0.336881 0.514552 0 
1 1 0 0.38707 0.2 18.0726 0.0614248 0.158691 1.58691 0.0614248 0.158691 1.58691 0.929532 0.336847 0.929532 -0.336847 0.514629 0 
1 1 0 0.386886 0.2 18.0747 0.0613983 0.158699 1.58699 0.0613983 0.158699 1.58699 0.929561 0.336814 0.929561 -0.336814 0.514707 0 
1 1 0 0.386702 0.2 18.0769 0.0613719 0.158706 1.58706 0.0613719 0.158706 1.58706 0.929591 0.33678 0.929591 -0.33678 0.514785 0 
1 1 0 0.386518 0.2 18.0791 0.0613455 0.158713 1.58713 0.0613455 0.158713 1.58713 0.929621 0.336747 0.929621 -0.336747 0.514862 0 
1 1 0 0.386334 0.2 18.0813 0.0613191 0.158721 1.58721 0.0613191 0.158721 1.58721 0.92965 0.336714 0.92965 -0.336714 0.51494 0 
1 1 0 0.386149 0.2 18.0835 0.0612926 0.158728 1.58728 0.0612926 0.158728 1.58728 0.92968 0.33668 0.92968 -0.33668 0.515017 0 
1 1 0 0.385965 0.2 18.0857 0.0612662 0.158735 1.58735 0.0612662 0.158735 1.58735 0.92971 0.336647 0.92971 -0.336647 0.515095 0 
1 1 0 0.385781 0.2 18.0879 0.0612398 0.158742 1.58742 0.0612398 0.158742 1.58742 0.92974 0.336613 0.92974 -0.336613 0.515173 0 
